id,name,ra,dec,star_temp,star_radius,sy_dist
27253,OGLE-2011-BLG-0265L,269.448833,-27.3945278,,,4380.0
27254,OGLE-2012-BLG-0026L,263.5779167,-27.14275,,,4080.0
27255,OGLE-2012-BLG-0026L,263.577917,-27.14275,,,4019.0
27256,OGLE-2012-BLG-0358L,265.694875,-24.261,,,1760.0
27257,OGLE-2012-BLG-0358L,265.694875,-24.261,,,1730.0
27258,OGLE-2012-BLG-0358L,265.694875,-24.261,,,1790.0
27259,OGLE-2012-BLG-0406L,268.325708,-30.4711667,,,3600.0
27260,OGLE-2012-BLG-0406L,268.325708,-30.4711667,,,4970.0
27261,OGLE-2012-BLG-0406L,268.325708,-30.4711667,,,5100.0
27262,OGLE-2012-BLG-0563L,271.4905,-27.712,,,1300.0
27263,OGLE-2012-BLG-0724L,268.9682917,-29.8185278,,,6700.0
27264,OGLE-2012-BLG-0838L,273.003083,-25.7116111,,,6320.0
27265,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,2600.0
27266,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,3400.0
27267,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,3600.0
27268,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,4200.0
27269,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,3200.0
27270,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,2400.0
27271,OGLE-2012-BLG-0950L,272.019257,-29.7315826,,,2900.0
27272,OGLE-2013-BLG-0102L,268.0295,-31.6905833,,,3040.0
27273,OGLE-2013-BLG-0102L,268.0295,-31.6905833,,,3150.0
27274,OGLE-2013-BLG-0132L,269.764618,-28.4210281,,,3900.0
27275,OGLE-2013-BLG-0341L B,268.031208,-29.8461111,,,1161.0
27276,OGLE-2013-BLG-0341L B,268.031208,-29.8461111,,,911.0
27277,OGLE-2013-BLG-0341L A,,,,,
27278,OGLE-2013-BLG-0911L,268.88325,-29.2538333,,,3150.0
27279,OGLE-2013-BLG-0911L,268.88325,-29.2538333,,,3220.0
27280,OGLE-2013-BLG-1721L,268.126556,-30.2926941,,,6300.0
27281,OGLE-2013-BLG-1761L,268.409485,-28.8952713,,,6900.0
27282,OGLE-2014-BLG-0124L,270.621708,-28.39625,,,4100.0
27283,OGLE-2014-BLG-0124L,270.6217083,-28.39625,,,3500.0
27284,OGLE-2014-BLG-0124L,270.621708,-28.39625,,,4230.0
27285,OGLE-2014-BLG-0221L,270.30375,-27.4267639,,,2940.0
27286,OGLE-2014-BLG-0221L,270.30375,-27.4267639,,,3680.0
27287,OGLE-2014-BLG-0221L,270.30375,-27.4267639,,,6750.0
27288,OGLE-2014-BLG-0319L,266.9611667,-33.9350444,,,7730.0
27289,OGLE-2014-BLG-0676L,268.1020833,-30.5483889,,,2670.0
27290,OGLE-2014-BLG-0676L,268.102081,-30.5483894,,,2220.0
27291,OGLE-2014-BLG-1722L,268.75238,-31.4690552,,,6380.0
27292,OGLE-2014-BLG-1722L,268.75238,-31.4690552,,,6400.0
27293,OGLE-2014-BLG-1760L,269.408997,-28.9631577,,,6860.0
27294,OGLE-2015-BLG-0051L,269.662537,-28.0316944,,,8200.0
27295,OGLE-2015-BLG-0954L,270.184333,-28.6608889,,,600.0
27296,OGLE-2015-BLG-0954L,270.184333,-28.6608889,,,1200.0
27297,OGLE-2015-BLG-0966L,268.75425,-29.0471111,,,2500.0
27298,OGLE-2015-BLG-0966L,268.75425,-29.0471111,,,3300.0
27299,OGLE-2015-BLG-1609L,270.8237917,-26.9071111,,,7510.0
27300,OGLE-2015-BLG-1609L,270.8237917,-26.9071111,,,4900.0
27301,OGLE-2015-BLG-1609L,270.8237917,-26.9071111,,,6600.0
27302,OGLE-2015-BLG-1609L,270.8237917,-26.9071111,,,3300.0
27303,OGLE-2015-BLG-1649L,271.2050417,-32.6330278,,,4230.0
27304,OGLE-2015-BLG-1670L,268.1587917,-28.5519167,,,6700.0
27305,OGLE-2015-BLG-1771L,268.799,-28.86275,,,6960.0
27306,OGLE-2015-BLG-1771L,268.799,-28.86275,,,7040.0
27307,OGLE-2015-BLG-1771L,268.799,-28.86275,,,7070.0
27308,OGLE-2015-BLG-1771L,268.799,-28.86275,,,6830.0
27309,OGLE-2015-BLG-1771L,268.799,-28.86275,,,6850.0
27310,OGLE-2015-BLG-1771L,268.799,-28.86275,,,6860.0
27311,OGLE-2016-BLG-0007L,268.3560417,-29.64225,,,4300.0
27312,OGLE-2016-BLG-0263L,269.895416,-31.8186111,,,6500.0
27313,OGLE-2016-BLG-0613L B,,,,,
27314,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,3560.0
27315,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,2930.0
27316,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,3840.0
27317,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,3190.0
27318,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,3410.0
27319,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,,,3210.0
27320,OGLE-2016-BLG-1067L,273.2045,-27.0126389,,,3780.0
27321,OGLE-2016-BLG-1067L,273.2045,-27.0126389,,,3680.0
27322,OGLE-2016-BLG-1067L,273.2045,-27.0126389,,,3730.0
27323,OGLE-2016-BLG-1093L,269.0042917,-32.7134722,,,7790.0
27324,OGLE-2016-BLG-1093L,269.0042917,-32.7134722,,,7930.0
27325,OGLE-2016-BLG-1093L,269.0042917,-32.7134722,,,8060.0
27326,OGLE-2016-BLG-1093L,269.0042917,-32.7134722,,,8120.0
27327,OGLE-2016-BLG-1190L,269.717926,-27.6135559,,,6740.0
27328,OGLE-2016-BLG-1190L,269.717926,-27.6135559,,,6770.0
27329,OGLE-2016-BLG-1195L,268.8479309,-30.2072506,,,7200.0
27330,OGLE-2016-BLG-1195L,268.847931,-30.2072506,,,3910.0
27331,OGLE-2016-BLG-1227L,265.597125,-33.7597778,,,
27332,OGLE-2016-BLG-1598L,270.19075,-29.1754389,,,5910.0
27333,OGLE-2016-BLG-1800L,269.9032083,-30.8653611,,,6490.0
27334,OGLE-2016-BLG-1800L,269.9032083,-30.8653611,,,6470.0
27335,OGLE-2016-BLG-1800L,269.9032083,-30.8653611,,,6480.0
27336,OGLE-2017-BLG-0173L,267.970612,-29.2713604,,,4705.0
27337,OGLE-2017-BLG-0173L,267.970612,-29.2713604,,,5015.0
27338,OGLE-2017-BLG-0173L,267.970612,-29.2713604,,,4800.0
27339,OGLE-2017-BLG-0364L,265.227875,-34.6175833,,,7860.0
27340,OGLE-2017-BLG-0364L,265.227875,-34.6175833,,,6840.0
27341,OGLE-2017-BLG-0364L,265.227875,-34.6175833,,,8980.0
27342,OGLE-2017-BLG-0364L,265.227875,-34.6175833,,,8380.0
27343,OGLE-2017-BLG-0373L,269.3294067,-31.9517231,,,5810.0
27344,OGLE-2017-BLG-0373L,269.3294067,-31.9517231,,,5915.0
27345,OGLE-2017-BLG-0406L,268.999667,-29.8631389,,,5200.0
27346,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,7690.0
27347,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,2250.0
27348,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,7790.0
27349,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,7530.0
27350,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,7660.0
27351,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,5060.0
27352,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,7620.0
27353,OGLE-2017-BLG-0448L,268.668625,-31.0319167,,,6910.0
27354,OGLE-2017-BLG-0482L,269.048889,-30.5283604,,,5800.0
27355,OGLE-2017-BLG-0604L,267.891667,-30.9465556,,,3950.0
27356,OGLE-2017-BLG-0640L,267.465125,-29.4615,,,6630.0
27357,OGLE-2017-BLG-1049L,269.533542,-27.1442222,,,5670.0
27358,OGLE-2017-BLG-1099L,263.96425,-29.5858611,,,7250.0
27359,OGLE-2017-BLG-1140L,266.883057,-24.5226669,,,
27360,OGLE-2017-BLG-1237L,271.6499583,-28.3288306,,,6030.0
27361,OGLE-2017-BLG-1275L,267.9154167,-29.4979694,,,7690.0
27362,OGLE-2017-BLG-1275L,267.9154167,-29.4979694,,,7650.0
27363,OGLE-2017-BLG-1275L,267.9154167,-29.4979694,,,7740.0
27364,OGLE-2017-BLG-1275L,267.9154167,-29.4979694,,,7720.0
27365,OGLE-2017-BLG-1375L,269.154875,-30.3114167,,,4080.0
27366,OGLE-2017-BLG-1375L,269.154875,-30.3114167,,,3930.0
27367,OGLE-2017-BLG-1375L,269.154875,-30.3114167,,,4070.0
27368,OGLE-2017-BLG-1375L,269.154875,-30.3114167,,,3790.0
27369,OGLE-2017-BLG-1434L,268.280365,-30.2457218,,,860.0
27370,OGLE-2017-BLG-1434L,268.2804667,-30.2456583,,,860.0
27371,OGLE-2017-BLG-1522L,270.319366,-28.4619713,,,7490.0
27372,OGLE-2017-BLG-1691L,263.5938333,-29.2848306,,,7290.0
27373,OGLE-2017-BLG-1691L,263.5938333,-29.2848306,,,
27374,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,3010.0
27375,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,2870.0
27376,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,5950.0
27377,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,6600.0
27378,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,6400.0
27379,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,6530.0
27380,OGLE-2017-BLG-1806L,266.62325,-24.2722694,,,6170.0
27381,OGLE-2018-BLG-0298L,264.2845,-29.7091111,,,6490.0
27382,OGLE-2018-BLG-0298L,264.2845,-29.7091111,,,6790.0
27383,OGLE-2018-BLG-0298L,264.2845,-29.7091111,,,6540.0
27384,OGLE-2018-BLG-0383L,268.68075,-28.7392778,,,7700.0
27385,OGLE-2018-BLG-0506L,267.6298333,-31.9240556,,,5600.0
27386,OGLE-2018-BLG-0516L,269.640125,-31.2623889,,,7000.0
27387,OGLE-2018-BLG-0532L,269.9834167,-28.99775,,,773.0
27388,OGLE-2018-BLG-0532L,269.9834167,-28.99775,,,804.0
27389,OGLE-2018-BLG-0567L,269.0184167,-27.9871111,,,7060.0
27390,OGLE-2018-BLG-0596L,269.0555417,-29.1990833,,,5950.0
27391,OGLE-2018-BLG-0596L,269.0555417,-29.1990833,,,5650.0
27392,OGLE-2018-BLG-0596L,269.0555417,-29.1990833,,,6110.0
27393,OGLE-2018-BLG-0677L,268.751125,-32.0165306,,,7580.0
27394,OGLE-2018-BLG-0740L,272.1769583,-29.8358056,5912.0,,3200.0
27395,OGLE-2018-BLG-0740L,272.1769583,-29.8358056,5912.0,,4200.0
27396,OGLE-2018-BLG-0740L,272.1769583,-29.8358056,5912.0,,7200.0
27397,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,5290.0
27398,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,6280.0
27399,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,7060.0
27400,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,7100.0
27401,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,6190.0
27402,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,4050.0
27403,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,3930.0
27404,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,7140.0
27405,OGLE-2018-BLG-0799L,273.459,-25.4857222,,,6580.0
27406,OGLE-2018-BLG-0932L,268.3512083,-29.0218056,,,6620.0
27407,OGLE-2018-BLG-0962L,268.1747917,-32.30925,,,6500.0
27408,OGLE-2018-BLG-0977L,268.506125,-30.6048056,,,6500.0
27409,OGLE-2018-BLG-1011L,269.014,-29.0828889,,,7100.0
27410,OGLE-2018-BLG-1119L,270.02925,-32.3752778,,,5760.0
27411,OGLE-2018-BLG-1119L,270.02925,-32.3752778,,,5700.0
27412,OGLE-2018-BLG-1126L,268.355875,-31.7247194,,,5700.0
27413,OGLE-2018-BLG-1126L,268.355875,-31.7247194,,,5690.0
27414,OGLE-2018-BLG-1185L,269.79275,-27.8350833,,,5450.0
27415,OGLE-2018-BLG-1185L,269.79275,-27.8350833,,,7400.0
27416,OGLE-2018-BLG-1212L,271.077625,-28.1940833,,,1550.0
27417,OGLE-2018-BLG-1212L,271.077625,-28.1940833,,,1930.0
27418,OGLE-2018-BLG-1212L,271.077625,-28.1940833,,,1960.0
27419,OGLE-2018-BLG-1269L,269.693417,-27.6179444,,,2640.0
27420,OGLE-2018-BLG-1269L,269.693417,-27.6179444,,,2560.0
27421,OGLE-2018-BLG-1269L,269.693417,-27.6179444,,,2510.0
27422,OGLE-2018-BLG-1367L,269.755625,-29.1683611,,,5370.0
27423,OGLE-2018-BLG-1428L,265.548708,-26.1378889,,,6220.0
27424,OGLE-2018-BLG-1647L,268.962375,-31.817,,,7880.0
27425,OGLE-2018-BLG-1700L,269.956042,-28.5286389,,,7600.0
27426,OGLE-2018-BLG-1700L Ab,,,,,
27427,OGLE-2019-BLG-0249L,265.4035,-34.70175,,,6633.0
27428,OGLE-2019-BLG-0249L,265.4035,-34.70175,,,6687.0
27429,OGLE-2019-BLG-0249L,265.4035,-34.70175,,,6333.0
27430,OGLE-2019-BLG-0249L,265.4035,-34.70175,,,6357.0
27431,OGLE-2019-BLG-0249L,265.4035,-34.70175,,,6370.0
27432,OGLE-2019-BLG-0299L,266.6794583,-23.5843111,,,5830.0
27433,OGLE-2019-BLG-0304L,264.0267083,-26.1459889,,,6980.0
27434,OGLE-2019-BLG-0304L B,,,,,
27435,OGLE-2019-BLG-0362L,263.46525,-24.8103611,,,5720.0
27436,OGLE-2019-BLG-0362L,263.46525,-24.8103611,,,5830.0
27437,OGLE-2019-BLG-0468L,266.406,-24.4472778,,,4400.0
27438,OGLE-2019-BLG-0468L,266.406,-24.4472778,,,
27439,OGLE-2019-BLG-0679L,265.7404167,-27.7728806,,,5630.0
27440,OGLE-2019-BLG-0954L,267.91325,-29.611,,,3630.0
27441,OGLE-2019-BLG-0960L,274.0142917,-25.7746667,,,830.0
27442,OGLE-2019-BLG-0960L,274.0142917,-25.7746667,,,700.0
27443,OGLE-2019-BLG-0960L,274.0142917,-25.7746667,,,810.0
27444,OGLE-2019-BLG-0960L,274.0142917,-25.7746667,,,980.0
27445,OGLE-2019-BLG-1053L,270.166375,-27.3415833,,,6800.0
27446,OGLE-2019-BLG-1053L,270.166375,-27.3415833,,,6700.0
27447,OGLE-2019-BLG-1180L,269.2465417,-27.9754444,,,6070.0
27448,OGLE-2019-BLG-1470L B,271.9492083,-27.0335556,,,5100.0
27449,OGLE-2019-BLG-1470L B,271.9492083,-27.0335556,,,6100.0
27450,OGLE-2019-BLG-1470L A,271.9492083,-27.0335556,,,6100.0
27451,OGLE-2019-BLG-1470L B,271.9492083,-27.0335556,,,5900.0
27452,OGLE-2019-BLG-1470L B,271.9492083,-27.0335556,,,5600.0
27453,OGLE-2019-BLG-1470L A,271.9492083,-27.0335556,,,5600.0
27454,OGLE-2019-BLG-1470L A,271.9492083,-27.0335556,,,5900.0
27455,OGLE-2019-BLG-1470L A,271.9492083,-27.0335556,,,5100.0
27456,OGLE-2019-BLG-1492L,270.0964583,-28.6311389,,,5600.0
27457,OGLE-2023-BLG-0836L B,,,,,
27458,OGLE-2023-BLG-0836L,267.186875,-23.7415194,,,5120.0
27459,OGLE-TR-10,267.8677483,-29.8764758,5800.0,1.095,1344.97
27460,OGLE-TR-10,267.8677483,-29.8764758,6075.0,1.52,1344.97
27461,OGLE-TR-10,267.8677483,-29.8764758,5960.0,1.14,1344.97
27462,OGLE-TR-10,267.8677483,-29.8764758,6075.0,1.24237,1344.97
27463,OGLE-TR-10,267.8677483,-29.8764758,4637.04,1.493688,1344.97
27464,OGLE-TR-10,267.8677483,-29.8764758,6075.0,1.14,1344.97
27465,OGLE-TR-10,267.8677483,-29.8764758,,,1344.97
27466,OGLE-TR-10,267.8677483,-29.8764758,5750.0,1.0,1344.97
27467,OGLE-TR-10,267.8677483,-29.8764758,6220.0,1.21,1344.97
27468,OGLE-TR-10,267.8677483,-29.8764758,5950.0,1.17,1344.97
27469,OGLE-TR-10,267.8677483,-29.8764758,6075.0,0.97,1344.97
27470,OGLE-TR-111,163.324115,-61.4056976,,0.83,1068.33
27471,OGLE-TR-111,163.324115,-61.4056976,5044.0,0.842,1068.33
27472,OGLE-TR-111,163.324115,-61.4056976,,0.831,1068.33
27473,OGLE-TR-111,163.324115,-61.4056976,4800.0,1.19,1068.33
27474,OGLE-TR-111,163.324115,-61.4056976,5044.0,0.83,1068.33
27475,OGLE-TR-111,163.324115,-61.4056976,5040.0,0.831,1068.33
27476,OGLE-TR-111,163.324115,-61.4056976,4732.0,0.758081,1068.33
27477,OGLE-TR-111,163.324115,-61.4056976,,0.811,1068.33
27478,OGLE-TR-111,163.324115,-61.4056976,5044.0,0.822,1068.33
27479,OGLE-TR-111,163.324115,-61.4056976,4800.0,0.979171,1068.33
27480,OGLE-TR-111,163.324115,-61.4056976,,,1068.33
27481,OGLE-TR-111,163.324115,-61.4056976,5070.0,0.85,1068.33
27482,OGLE-TR-113,163.1010355,-61.4468591,4781.0,1.06,566.459
27483,OGLE-TR-113,163.1010355,-61.4468591,4793.0,,566.459
27484,OGLE-TR-113,163.1010355,-61.4468591,4588.0,0.817544,566.459
27485,OGLE-TR-113,163.1010355,-61.4468591,4800.0,0.78,566.459
27486,OGLE-TR-113,163.1010355,-61.4468591,4804.0,,566.459
27487,OGLE-TR-113,163.1010355,-61.4468591,4804.0,0.78,566.459
27488,OGLE-TR-113,163.1010355,-61.4468591,4750.0,0.77,566.459
27489,OGLE-TR-113,163.1010355,-61.4468591,4752.0,0.765,566.459
27490,OGLE-TR-113,163.1010355,-61.4468591,4790.0,0.774,566.459
27491,OGLE-TR-113,163.1010355,-61.4468591,4750.0,,566.459
27492,OGLE-TR-113,163.1010355,-61.4468591,4790.0,0.766,566.459
27493,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.04,2012.62
27494,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.32,2012.62
27495,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.338,2012.62
27496,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.37,2012.62
27497,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.23405,2012.62
27498,OGLE-TR-132,162.6440933,-61.9572476,6411.0,1.43,2012.62
27499,OGLE-TR-132,162.6440933,-61.9572476,6411.0,1.41,2012.62
27500,OGLE-TR-132,162.6440933,-61.9572476,,,2012.62
27501,OGLE-TR-132,162.6440933,-61.9572476,6210.0,1.34,2012.62
27502,OGLE-TR-182,167.3279228,-61.0952624,5924.0,1.53,2501.75
27503,OGLE-TR-182,167.3279228,-61.0952624,5924.0,1.14,2501.75
27504,OGLE-TR-182,167.3279228,-61.0952624,5924.0,1.04,2501.75
27505,OGLE-TR-182,167.3279228,-61.0952624,5924.0,1.25233,2501.75
27506,OGLE-TR-182,167.3279228,-61.0952624,4970.72,,2501.75
27507,OGLE-TR-211,160.0598236,-62.4555353,6325.0,1.56,1515.26
27508,OGLE-TR-211,160.0598236,-62.4555353,6325.0,1.64,1515.26
27509,OGLE-TR-211,160.0598236,-62.4555353,5175.0,1.690896,1515.26
27510,OGLE-TR-211,160.0598236,-62.4555353,6325.0,1.47,1515.26
27511,OGLE-TR-211,160.0598236,-62.4555353,6325.0,1.53193,1515.26
27512,OGLE-TR-56,269.1479583,-29.5392222,6050.0,1.363,
27513,OGLE-TR-56,269.1479583,-29.5392222,,1.363,
27514,OGLE-TR-56,269.1479583,-29.5392222,6119.0,1.32,
27515,OGLE-TR-56,269.1479583,-29.5392222,5970.0,1.12,
27516,OGLE-TR-56,269.1479262,-29.5392999,5086.0,0.857527,2164.25
27517,OGLE-TR-56,269.1479583,-29.5392222,6119.0,1.737,
27518,OGLE-TR-56,269.1479583,-29.5392222,6119.0,1.15,
27519,OGLE-TR-56,269.1479583,-29.5392222,6119.0,1.26,
27520,OGLE-TR-56,269.1479262,-29.5392999,5900.0,1.1,2164.25
27521,OGLE-TR-56,269.1479262,-29.5392999,6119.0,1.48,2164.25
27522,OGLE-TR-56,269.1479583,-29.5392222,5900.0,1.1,
27523,OGLE2-TR-L9,166.9798793,-61.1462496,5692.25,1.853831,1627.63
27524,OGLE2-TR-L9,166.9798793,-61.1462496,6933.0,1.499,1627.63
27525,OGLE2-TR-L9,166.9798793,-61.1462496,7655.0,1.59944,1627.63
27526,OGLE2-TR-L9,166.9798793,-61.1462496,6933.0,1.59944,1627.63
27527,OGLE2-TR-L9,166.9798793,-61.1462496,6933.0,1.53,1627.63
27528,OGLE2-TR-L9,166.9798793,-61.1462496,6933.0,1.503,1627.63
27529,Oph 11,245.604961,-24.0872219,2878.0,0.232692,
27530,Oph 11,245.604961,-24.0872219,2375.0,,
27531,Oph 11,245.604961,-24.0872219,,,
27532,PDS 70,212.0421402,-41.3980405,4225.67,1.063158,113.064
27533,PDS 70,212.0421402,-41.3980405,3972.0,,113.064
27534,PDS 70,212.0421402,-41.3980405,3972.0,1.26,113.064
27535,PDS 70,212.0421402,-41.3980405,4117.0,1.18583,113.064
27536,PDS 70,212.0421402,-41.3980405,4152.0,,113.064
27537,PDS 70,212.0421402,-41.3980405,,,113.064
27538,PH1,298.2150641,39.9550863,6363.0,1.035,1033.16
27539,PH1,298.2150641,39.9550863,,,1033.16
27540,PH1 Bb,,,,,
27541,PH1,298.2150641,39.9550863,6407.0,1.734,1033.16
27542,PH1,298.2150641,39.9550863,6345.13,,1033.16
27543,PH1 Ab,,,,,
27544,PH1,298.2150641,39.9550863,6373.0,1.047,1033.16
27545,PH1 Ab,,,6373.0,1.047,
27546,PH1 Ab,,,6363.0,1.035,
27547,PH1 Ba,,,,,
27548,PH1,298.2150641,39.9550863,6149.0,0.804,1033.16
27549,PH1,298.2150641,39.9550863,6714.84,,1033.16
27550,PH2,289.7636212,51.962683,,,343.863
27551,PH2,289.7636212,51.962683,5711.0,0.961,343.863
27552,PH2,289.7636212,51.962683,5736.0,1.168,343.863
27553,PH2,289.7636212,51.962683,6007.0,1.124,343.863
27554,PH2,289.7636212,51.962683,5629.0,1.0,343.863
27555,PH2,289.7636212,51.962683,5719.18,0.931474,343.863
27556,PH2,289.7636212,51.962683,5725.0,0.913,343.863
27557,PH2,289.7636212,51.962683,5676.0,0.944,343.863
27558,PH2,289.7636212,51.962683,5823.0,0.926307,343.863
27559,PH2,289.7636212,51.962683,5676.0,0.954,343.863
27560,PH2,289.7636212,51.962683,5779.0,0.94,343.863
27561,PH2,289.7636212,51.962683,5734.0,0.949,343.863
27562,POTS-1,203.6087259,-66.5811639,3875.0,0.634836,747.959
27563,POTS-1,203.6087259,-66.5811639,4400.0,0.588,747.959
27564,PSR B0329+54,53.2472749,54.5791636,,,
27565,PSR B1257+12,195.0149029,12.6823534,,,600.0
27566,PSR B1620-26,245.9092617,-26.5315944,,,
27567,PSR B1620-26 B,,,,,
27568,PSR J1719-1438,259.7919708,-14.6336,4500.0,,1200.0
27569,PSR J2322-2650,350.6443481,-26.8495331,,,230.0
27570,PZ Tel,283.2745823,-50.1808952,,,47.0648
27571,PZ Tel,283.2745823,-50.1808952,5169.0,1.25646,47.0648
27572,Pr0201,130.4324005,20.2268164,6174.0,1.167,180.64
27573,Pr0201,130.4324005,20.2268164,6003.37,1.225208,180.64
27574,Pr0201,130.4324005,20.2268164,6174.0,1.15,180.64
27575,Pr0201,130.4324005,20.2268164,6163.81,1.16806,180.64
27576,Pr0211,130.547744,19.276957,5168.0,0.849574,182.714
27577,Pr0211,130.547744,19.276957,5300.0,0.827,182.714
27578,Pr0211 B,130.5534099,19.2676901,4340.85,0.832611,184.518
27579,Pr0211,130.547744,19.276957,5088.6,0.873858,182.714
27580,Pr0211,130.547744,19.276957,5326.0,0.868,182.714
27581,Qatar-1,303.3818697,65.1623313,4910.0,0.8,185.615
27582,Qatar-1,303.3818697,65.1623313,4742.02,0.828347,185.615
27583,Qatar-1,303.3818697,65.1623313,5013.0,0.803,185.615
27584,Qatar-1,303.3818697,65.1623313,4861.0,0.823,185.615
27585,Qatar-1,303.3818697,65.1623313,4910.0,,185.615
27586,Qatar-1,303.3818697,65.1623313,4910.0,0.768108,185.615
27587,Qatar-1,303.3818697,65.1623313,4910.0,0.77,185.615
27588,Qatar-1,303.3818697,65.1623313,4910.0,0.796,185.615
27589,Qatar-1,303.3818697,65.1623313,,0.782,185.615
27590,Qatar-10,284.4439052,69.5708373,6124.0,1.254,559.068
27591,Qatar-10,284.4439052,69.5708373,6023.0,1.32044,559.068
27592,Qatar-10,284.4439052,69.5708373,5892.5,1.353851,559.068
27593,Qatar-10,284.4439052,69.5708373,6023.0,1.32,559.068
27594,Qatar-2,207.6554928,-6.8040714,4645.0,0.776,181.374
27595,Qatar-2,207.6554928,-6.8040714,,,181.374
27596,Qatar-2,207.6554928,-6.8040714,4459.0,0.763091,181.374
27597,Qatar-2,207.6554928,-6.8040714,,0.66,181.374
27598,Qatar-2,207.6554928,-6.8040714,4645.0,0.713,181.374
27599,Qatar-2,,,,,
27600,Qatar-2,207.6554928,-6.8040714,4649.14,0.662928,181.374
27601,Qatar-2,207.6554928,-6.8040714,,0.6629,181.374
27602,Qatar-3,359.1519716,36.2129562,6007.0,1.272,735.601
27603,Qatar-3,359.1519716,36.2129562,5572.21,1.911753,735.601
27604,Qatar-3,359.1519716,36.2129562,6207.39,1.72725,735.601
27605,Qatar-4,4.859275,44.0275965,5215.0,0.849,329.036
27606,Qatar-4,4.859275,44.0275965,5090.0,0.820538,329.036
27607,Qatar-4,4.859275,44.0275965,4953.71,0.854211,329.036
27608,Qatar-5,7.0539375,42.0613451,5583.0,1.1146,367.658
27609,Qatar-5,7.0539375,42.0613451,5419.25,1.1547,367.658
27610,Qatar-5,7.0539375,42.0613451,5747.0,1.076,367.658
27611,Qatar-6,222.2100773,22.1526136,5063.0,0.785,100.848
27612,Qatar-6,222.2100773,22.1526136,5052.0,0.722,100.848
27613,Qatar-6,222.2100773,22.1526136,4888.73,0.771409,100.848
27614,Qatar-6,222.2100773,22.1526136,4906.0,0.771086,100.848
27615,Qatar-6 B,222.2102389,22.1512878,,,
27616,Qatar-7,358.5151344,37.0218242,5790.0,1.603373,705.981
27617,Qatar-7,358.5151344,37.0218242,6161.0,1.56523,705.981
27618,Qatar-7,358.5151344,37.0218242,6387.0,1.564,705.981
27619,Qatar-8,157.4123405,70.5270835,5783.0,1.32,281.498
27620,Qatar-8,157.4123405,70.5270835,5732.2,1.335579,281.498
27621,Qatar-8,157.4123405,70.5270835,5738.0,1.315,281.498
27622,Qatar-8,157.4123405,70.5270835,5783.0,1.32425,281.498
27623,Qatar-9,160.748095,60.9641194,4234.0,0.769359,213.771
27624,Qatar-9,160.748095,60.9641194,4314.8,0.717753,213.771
27625,Qatar-9,160.748095,60.9641194,4234.0,0.77,213.771
27626,Qatar-9,160.748095,60.9641194,4309.0,0.696,213.771
27627,ROXs 12,246.6167993,-25.446695,3850.0,,136.65
27628,ROXs 12,246.6167993,-25.446695,3547.0,1.06627,136.65
27629,ROXs 12,246.6167993,-25.446695,3424.33,1.186319,136.65
27630,ROXs 12,246.6167993,-25.446695,4059.0,,136.65
27631,2MASS J16262774-2527247,246.615606,-25.4569553,4012.71,,137.734
27632,2MASS J16262774-2527247,246.615606,-25.4569553,3472.0,0.578902,137.734
27633,ROXs 42 B,247.8125493,-24.545577,,,143.59
27634,ROXs 42 B,247.8125493,-24.545577,3850.87,0.903143,143.59
